well_id,final_delta_z_from_ps,mean_abs_dz_step,std_dz_step,mean_abs_dxdy_step,curvature_proxy,azimuth_change_proxy,vertical_shape,curvature_shape,trajectory_shape
fc03f21f,227.61000000000058,0.04738234069137873,0.016109501533848606,0.9987642878196432,0.005669096008758447,0.27038353104953194,upward,curved,upward_curved
fc0d20b2,196.21000000000095,0.04962054136099202,0.0197238127984444,0.9985903435629451,0.0052955962217834185,0.2778039961735015,upward,smooth,upward_smooth
fcfcc902,-47.54999999999927,0.01805734767025061,0.013302998598583192,0.9997833369907563,0.005425621634727593,0.13941742809080804,flat,smooth,flat_smooth
fd3b4faa,168.34000000000015,0.033977295359490574,0.020766603511841297,0.9992390956606028,0.004919780207966276,0.22029232127585163,upward,smooth,upward_smooth
fd710aea,99.78999999999905,0.025687855787476108,0.017389584196451927,0.9995852797656001,0.00559171920598587,0.11182880267638007,flat,curved,flat_curved
fd8f77fa,-195.65999999999985,0.03733257446404835,0.02714049356285576,0.9989588621893057,0.005416166262690205,0.21069285872505983,downward,smooth,downward_smooth
fde20ecf,-123.08999999999833,0.026399485640805503,0.012380497023261695,0.9995908913487234,0.00500227228141946,0.17118924134837332,flat,smooth,flat_smooth
fdfd57da,-196.14000000000124,0.03776695319961849,0.02081785709899429,0.9990958611606137,0.004723748933466108,0.19121325881155116,downward,smooth,downward_smooth
febb4411,-116.21999999999935,0.02736222326895909,0.015589053285534293,0.9995223430181467,0.005823286844888819,0.12834890201617466,flat,curved,flat_curved
fef8af96,-69.47000000000116,0.022509803921568722,0.022631432007832197,0.9995940824317443,0.005312356105025285,0.20696860399636585,flat,smooth,flat_smooth
ff0aea78,66.23999999999978,0.029423312883435606,0.028348623163111483,0.9994092067240562,0.004948203703713575,0.20041539601351688,flat,smooth,flat_smooth
ff8bb73a,276.2399999999998,0.04958825514681046,0.03627827821319317,0.9982695068314784,0.0052288931329747676,0.14877612203629287,upward,smooth,upward_smooth
ffefef30,-161.8100000000013,0.035403808273145154,0.018327293462217547,0.9992210747707851,0.005396839515338501,0.2678044410051461,downward,smooth,downward_smooth
